ID,cc_cons
17627,219704.0
16315,219704.0
15948,219704.0
1665,219704.0
11631,219704.0
14722,219704.0
18628,219704.0
4746,219704.0
7786,219704.0
15731,219704.0
15915,219704.0
14830,219704.0
18500,219704.0
989,219704.0
12161,219704.0
19909,219704.0
823,219704.0
1341,219704.0
7489,219704.0
11050,219704.0
9353,219704.0
2763,219704.0
15872,219704.0
11331,219704.0
14433,219704.0
6534,219704.0
10392,219704.0
12002,219704.0
2548,219704.0
10288,219704.0
4043,219704.0
19926,219704.0
14277,219704.0
15664,219704.0
87,219704.0
1217,219704.0
1742,219704.0
10845,219704.0
1771,219704.0
16453,219704.0
8484,219704.0
14,219704.0
3216,219704.0
14337,219704.0
6539,219704.0
13611,219704.0
4576,219704.0
16079,219704.0
18537,219704.0
2132,219704.0
2961,219704.0
9797,219704.0
5545,219704.0
18361,219704.0
11566,219704.0
7307,219704.0
5941,219704.0
9105,219704.0
6734,219704.0
384,219704.0
17711,219704.0
8755,219704.0
5858,219704.0
15052,219704.0
5925,219704.0
7132,219704.0
8073,219704.0
13070,219704.0
310,219704.0
10051,219704.0
140,219704.0
4653,219704.0
13765,219704.0
1318,219704.0
16727,219704.0
1050,219704.0
16037,219704.0
11520,219704.0
10985,219704.0
17284,219704.0
18525,219704.0
4999,219704.0
17962,219704.0
6225,219704.0
9394,219704.0
19141,219704.0
2537,219704.0
14054,219704.0
1852,219704.0
2249,219704.0
8054,219704.0
6238,219704.0
18129,219704.0
14541,219704.0
14234,219704.0
12340,219704.0
3666,219704.0
10427,219704.0
1902,219704.0
12532,219704.0
2303,219704.0
5304,219704.0
1460,219704.0
13350,219704.0
10970,219704.0
11980,219704.0
4621,219704.0
9041,219704.0
18682,219704.0
5369,219704.0
14574,219704.0
5413,219704.0
1531,219704.0
18157,219704.0
2133,219704.0
16800,219704.0
19702,219704.0
703,219704.0
1917,219704.0
10793,219704.0
17983,219704.0
1632,219704.0
6730,219704.0
16153,219704.0
11791,219704.0
5187,219704.0
14232,219704.0
4967,219704.0
5423,219704.0
16748,219704.0
7704,219704.0
14513,219704.0
3599,219704.0
16085,219704.0
733,219704.0
11953,219704.0
4790,219704.0
3160,219704.0
4060,219704.0
152,219704.0
3808,219704.0
9698,219704.0
3194,219704.0
15363,219704.0
6217,219704.0
14597,219704.0
13201,219704.0
14272,219704.0
16560,219704.0
4366,219704.0
13585,219704.0
9303,219704.0
19064,219704.0
15813,219704.0
15547,219704.0
6585,219704.0
2740,219704.0
14561,219704.0
8323,219704.0
3676,219704.0
979,219704.0
19247,219704.0
13091,219704.0
11963,219704.0
9483,219704.0
10936,219704.0
9049,219704.0
2917,219704.0
8215,219704.0
8371,219704.0
11304,219704.0
17129,219704.0
19295,219704.0
4321,219704.0
6897,219704.0
5159,219704.0
11637,219704.0
3272,219704.0
5003,219704.0
7064,219704.0
978,219704.0
14902,219704.0
18692,219704.0
16437,219704.0
9045,219704.0
15394,219704.0
92,219704.0
14502,219704.0
6711,219704.0
12073,219704.0
1910,219704.0
4465,219704.0
17400,219704.0
10106,219704.0
13567,219704.0
15632,219704.0
4440,219704.0
1505,219704.0
3582,219704.0
4308,219704.0
1301,219704.0
3393,219704.0
17813,219704.0
1296,219704.0
6767,219704.0
6956,219704.0
15146,219704.0
15653,219704.0
4917,219704.0
13747,219704.0
13354,219704.0
6765,219704.0
13423,219704.0
4542,219704.0
7609,219704.0
19925,219704.0
4588,219704.0
17625,219704.0
19012,219704.0
7536,219704.0
14125,219704.0
16531,219704.0
15691,219704.0
13166,219704.0
5731,219704.0
2147,219704.0
9470,219704.0
3345,219704.0
13557,219704.0
17091,219704.0
8439,219704.0
11978,219704.0
2957,219704.0
2429,219704.0
16848,219704.0
464,219704.0
11685,219704.0
8106,219704.0
15693,219704.0
16699,219704.0
11375,219704.0
14400,219704.0
13625,219704.0
15434,219704.0
15128,219704.0
18435,219704.0
6179,219704.0
10767,219704.0
3351,219704.0
15949,219704.0
14029,219704.0
17011,219704.0
3385,219704.0
4050,219704.0
1912,219704.0
4607,219704.0
9177,219704.0
6588,219704.0
14683,219704.0
2072,219704.0
13784,219704.0
2036,219704.0
19938,219704.0
605,219704.0
15460,219704.0
9272,219704.0
739,219704.0
3862,219704.0
17373,219704.0
15372,219704.0
4147,219704.0
14925,219704.0
2295,219704.0
18082,219704.0
3633,219704.0
1094,219704.0
6004,219704.0
914,219704.0
15625,219704.0
8808,219704.0
2597,219704.0
13961,219704.0
9737,219704.0
7146,219704.0
7554,219704.0
14164,219704.0
4213,219704.0
17760,219704.0
2639,219704.0
10395,219704.0
14479,219704.0
13782,219704.0
11857,219704.0
15124,219704.0
17828,219704.0
6512,219704.0
4980,219704.0
10349,219704.0
16288,219704.0
8019,219704.0
4539,219704.0
2746,219704.0
9602,219704.0
2503,219704.0
17749,219704.0
8779,219704.0
9137,219704.0
18520,219704.0
14380,219704.0
6043,219704.0
12293,219704.0
4804,219704.0
9234,219704.0
9213,219704.0
11939,219704.0
5253,219704.0
11001,219704.0
11672,219704.0
11662,219704.0
2100,219704.0
14706,219704.0
3343,219704.0
14694,219704.0
12286,219704.0
2573,219704.0
4405,219704.0
15328,219704.0
16675,219704.0
6356,219704.0
3491,219704.0
190,219704.0
14147,219704.0
11203,219704.0
6000,219704.0
7590,219704.0
14547,219704.0
11471,219704.0
3697,219704.0
15354,219704.0
8316,219704.0
17213,219704.0
17981,219704.0
1116,219704.0
8800,219704.0
9075,219704.0
8262,219704.0
6703,219704.0
5420,219704.0
17118,219704.0
3106,219704.0
17120,219704.0
12287,219704.0
9820,219704.0
16451,219704.0
4115,219704.0
3066,219704.0
4058,219704.0
19503,219704.0
19806,219704.0
12335,219704.0
16027,219704.0
19768,219704.0
13421,219704.0
6055,219704.0
17754,219704.0
6535,219704.0
10504,219704.0
11062,219704.0
6526,219704.0
3431,219704.0
5043,219704.0
9327,219704.0
13549,219704.0
14304,219704.0
18986,219704.0
4616,219704.0
19265,219704.0
11092,219704.0
18583,219704.0
6853,219704.0
8993,219704.0
4263,219704.0
3056,219704.0
2664,219704.0
13076,219704.0
11490,219704.0
7244,219704.0
6461,219704.0
9014,219704.0
7047,219704.0
8466,219704.0
10498,219704.0
11480,219704.0
13155,219704.0
6443,219704.0
13873,219704.0
10167,219704.0
6752,219704.0
5028,219704.0
9184,219704.0
9784,219704.0
9051,219704.0
11217,219704.0
7835,219704.0
17301,219704.0
19079,219704.0
2968,219704.0
19623,219704.0
11236,219704.0
7243,219704.0
12061,219704.0
4342,219704.0
18744,219704.0
690,219704.0
7394,219704.0
774,219704.0
2084,219704.0
15092,219704.0
7451,219704.0
11569,219704.0
2005,219704.0
3363,219704.0
16146,219704.0
14278,219704.0
15961,219704.0
14133,219704.0
13434,219704.0
1143,219704.0
12023,219704.0
19223,219704.0
2354,219704.0
5971,219704.0
13391,219704.0
8203,219704.0
2327,219704.0
16445,219704.0
6553,219704.0
1996,219704.0
18043,219704.0
19489,219704.0
12807,219704.0
9816,219704.0
2041,219704.0
17486,219704.0
1743,219704.0
9557,219704.0
11536,219704.0
1183,219704.0
5615,219704.0
7455,219704.0
19313,219704.0
5508,219704.0
13608,219704.0
5677,219704.0
8132,219704.0
3747,219704.0
12472,219704.0
6985,219704.0
8208,219704.0
8612,219704.0
18285,219704.0
12030,219704.0
15958,219704.0
10800,219704.0
3044,219704.0
18011,219704.0
8944,219704.0
7875,219704.0
18130,219704.0
3096,219704.0
6325,219704.0
6213,219704.0
7864,219704.0
691,219704.0
3879,219704.0
12835,219704.0
17541,219704.0
7223,219704.0
4248,219704.0
15049,219704.0
8184,219704.0
13599,219704.0
14058,219704.0
3521,219704.0
16470,219704.0
5699,219704.0
4408,219704.0
8695,219704.0
6575,219704.0
8660,219704.0
2378,219704.0
10157,219704.0
14956,219704.0
10695,219704.0
16062,219704.0
7022,219704.0
17023,219704.0
972,219704.0
14327,219704.0
10563,219704.0
12455,219704.0
6754,219704.0
12250,219704.0
4293,219704.0
15362,219704.0
5005,219704.0
8546,219704.0
14951,219704.0
677,219704.0
3918,219704.0
16903,219704.0
8417,219704.0
16908,219704.0
6772,219704.0
12906,219704.0
180,219704.0
8338,219704.0
9122,219704.0
409,219704.0
16311,219704.0
3561,219704.0
7416,219704.0
9564,219704.0
6656,219704.0
51,219704.0
9086,219704.0
8838,219704.0
88,219704.0
11043,219704.0
2450,219704.0
19565,219704.0
12794,219704.0
18997,219704.0
14413,219704.0
9182,219704.0
2040,219704.0
7796,219704.0
141,219704.0
11657,219704.0
4910,219704.0
1579,219704.0
17193,219704.0
18472,219704.0
12526,219704.0
16410,219704.0
1153,219704.0
8963,219704.0
1539,219704.0
5640,219704.0
9594,219704.0
2935,219704.0
4632,219704.0
7867,219704.0
12119,219704.0
6721,219704.0
12364,219704.0
9526,219704.0
13702,219704.0
19555,219704.0
11357,219704.0
12051,219704.0
4737,219704.0
4290,219704.0
3580,219704.0
16655,219704.0
14921,219704.0
19225,219704.0
1337,219704.0
18567,219704.0
4894,219704.0
11033,219704.0
19242,219704.0
1476,219704.0
18906,219704.0
18248,219704.0
10180,219704.0
11091,219704.0
13174,219704.0
2685,219704.0
19803,219704.0
8024,219704.0
259,219704.0
13612,219704.0
14968,219704.0
19062,219704.0
3208,219704.0
12355,219704.0
16241,219704.0
17292,219704.0
1174,219704.0
4310,219704.0
186,219704.0
18832,219704.0
16489,219704.0
17750,219704.0
18515,219704.0
6890,219704.0
15437,219704.0
17572,219704.0
3952,219704.0
6430,219704.0
13067,219704.0
10005,219704.0
6859,219704.0
5336,219704.0
2806,219704.0
12461,219704.0
3273,219704.0
6781,219704.0
9831,219704.0
499,219704.0
9074,219704.0
7276,219704.0
10345,219704.0
7338,219704.0
572,219704.0
15334,219704.0
10064,219704.0
12437,219704.0
9232,219704.0
12838,219704.0
7187,219704.0
15498,219704.0
15981,219704.0
4611,219704.0
16374,219704.0
1072,219704.0
19901,219704.0
8342,219704.0
15178,219704.0
2489,219704.0
17725,219704.0
14309,219704.0
52,219704.0
19996,219704.0
12150,219704.0
2933,219704.0
13457,219704.0
609,219704.0
14855,219704.0
1980,219704.0
8773,219704.0
16501,219704.0
9318,219704.0
16425,219704.0
19128,219704.0
9934,219704.0
107,219704.0
420,219704.0
3650,219704.0
14301,219704.0
1865,219704.0
16059,219704.0
89,219704.0
4195,219704.0
8303,219704.0
18238,219704.0
15251,219704.0
14549,219704.0
8872,219704.0
11392,219704.0
10595,219704.0
1543,219704.0
8067,219704.0
12901,219704.0
5254,219704.0
10306,219704.0
1958,219704.0
18943,219704.0
16738,219704.0
16980,219704.0
6538,219704.0
16050,219704.0
12736,219704.0
19478,219704.0
11446,219704.0
17978,219704.0
13830,219704.0
7207,219704.0
2170,219704.0
16005,219704.0
5973,219704.0
3128,219704.0
12959,219704.0
4413,219704.0
16351,219704.0
13954,219704.0
13733,219704.0
19542,219704.0
5786,219704.0
11344,219704.0
15640,219704.0
8245,219704.0
4374,219704.0
12569,219704.0
14592,219704.0
3386,219704.0
5066,219704.0
6595,219704.0
4564,219704.0
1644,219704.0
9861,219704.0
12889,219704.0
2752,219704.0
17272,219704.0
7923,219704.0
10059,219704.0
17438,219704.0
18406,219704.0
9164,219704.0
16542,219704.0
19450,219704.0
18240,219704.0
16407,219704.0
9243,219704.0
1323,219704.0
5392,219704.0
9979,219704.0
2007,219704.0
11959,219704.0
9527,219704.0
18383,219704.0
6875,219704.0
17249,219704.0
9667,219704.0
11511,219704.0
13878,219704.0
16114,219704.0
3771,219704.0
8850,219704.0
9593,219704.0
14615,219704.0
14162,219704.0
740,219704.0
14967,219704.0
5757,219704.0
17397,219704.0
16440,219704.0
6787,219704.0
4167,219704.0
10775,219704.0
15839,219704.0
5806,219704.0
11328,219704.0
13193,219704.0
13927,219704.0
2871,219704.0
4319,219704.0
7252,219704.0
10753,219704.0
4787,219704.0
1982,219704.0
12599,219704.0
4842,219704.0
5578,219704.0
10263,219704.0
19087,219704.0
3013,219704.0
730,219704.0
11894,219704.0
10544,219704.0
12004,219704.0
14481,219704.0
7095,219704.0
2231,219704.0
8009,219704.0
7055,219704.0
2803,219704.0
9648,219704.0
17757,219704.0
1166,219704.0
3887,219704.0
18114,219704.0
14284,219704.0
10445,219704.0
3886,219704.0
11969,219704.0
10126,219704.0
18066,219704.0
3816,219704.0
12129,219704.0
1485,219704.0
5434,219704.0
4386,219704.0
18457,219704.0
8021,219704.0
8947,219704.0
1619,219704.0
15423,219704.0
5194,219704.0
8045,219704.0
8391,219704.0
448,219704.0
10081,219704.0
19538,219704.0
1400,219704.0
16598,219704.0
5277,219704.0
11675,219704.0
15262,219704.0
17053,219704.0
15102,219704.0
18491,219704.0
12269,219704.0
12275,219704.0
4361,219704.0
10099,219704.0
6056,219704.0
16170,219704.0
7709,219704.0
1690,219704.0
15317,219704.0
12891,219704.0
6976,219704.0
15321,219704.0
9810,219704.0
12225,219704.0
11931,219704.0
10381,219704.0
12962,219704.0
19599,219704.0
19377,219704.0
18851,219704.0
15272,219704.0
3941,219704.0
18522,219704.0
16032,219704.0
13453,219704.0
9947,219704.0
5544,219704.0
9187,219704.0
14300,219704.0
2322,219704.0
7580,219704.0
8844,219704.0
13619,219704.0
45,219704.0
14075,219704.0
9973,219704.0
3293,219704.0
8447,219704.0
14577,219704.0
10711,219704.0
11020,219704.0
6663,219704.0
5776,219704.0
2282,219704.0
18756,219704.0
10209,219704.0
3658,219704.0
19540,219704.0
3776,219704.0
4908,219704.0
3123,219704.0
16060,219704.0
18404,219704.0
3570,219704.0
8278,219704.0
5223,219704.0
2811,219704.0
1383,219704.0
13285,219704.0
15533,219704.0
3680,219704.0
3973,219704.0
5524,219704.0
13072,219704.0
1784,219704.0
3696,219704.0
64,219704.0
3326,219704.0
14251,219704.0
3720,219704.0
15705,219704.0
3911,219704.0
5364,219704.0
1142,219704.0
1064,219704.0
12508,219704.0
11724,219704.0
5469,219704.0
13597,219704.0
7456,219704.0
19477,219704.0
224,219704.0
2362,219704.0
6878,219704.0
6934,219704.0
6327,219704.0
10304,219704.0
17786,219704.0
16937,219704.0
14567,219704.0
11123,219704.0
15988,219704.0
155,219704.0
13424,219704.0
19537,219704.0
10105,219704.0
7331,219704.0
16626,219704.0
19655,219704.0
234,219704.0
10880,219704.0
10120,219704.0
14307,219704.0
9636,219704.0
1464,219704.0
1382,219704.0
1475,219704.0
4132,219704.0
2651,219704.0
17692,219704.0
6205,219704.0
17221,219704.0
5144,219704.0
2762,219704.0
2037,219704.0
14076,219704.0
19514,219704.0
241,219704.0
668,219704.0
8312,219704.0
4585,219704.0
747,219704.0
13215,219704.0
8920,219704.0
17219,219704.0
12144,219704.0
9171,219704.0
13877,219704.0
9061,219704.0
16934,219704.0
17317,219704.0
13243,219704.0
9192,219704.0
12935,219704.0
6214,219704.0
19791,219704.0
16218,219704.0
15683,219704.0
724,219704.0
19620,219704.0
15377,219704.0
16068,219704.0
2538,219704.0
7397,219704.0
19928,219704.0
18858,219704.0
8574,219704.0
19045,219704.0
6301,219704.0
18934,219704.0
12468,219704.0
19258,219704.0
9868,219704.0
12779,219704.0
12755,219704.0
4909,219704.0
5762,219704.0
6172,219704.0
19668,219704.0
5444,219704.0
18835,219704.0
6180,219704.0
8583,219704.0
19314,219704.0
17417,219704.0
3628,219704.0
1269,219704.0
8459,219704.0
6808,219704.0
13361,219704.0
18552,219704.0
13324,219704.0
9928,219704.0
19973,219704.0
11614,219704.0
5378,219704.0
5974,219704.0
7601,219704.0
15333,219704.0
1355,219704.0
19678,219704.0
18925,219704.0
6852,219704.0
6372,219704.0
10455,219704.0
1889,219704.0
11848,219704.0
1945,219704.0
4529,219704.0
5756,219704.0
17605,219704.0
13099,219704.0
7073,219704.0
6769,219704.0
3550,219704.0
296,219704.0
16384,219704.0
2208,219704.0
8426,219704.0
13043,219704.0
9160,219704.0
8795,219704.0
18192,219704.0
16602,219704.0
4490,219704.0
6693,219704.0
14326,219704.0
632,219704.0
6800,219704.0
14049,219704.0
3890,219704.0
9385,219704.0
18635,219704.0
11178,219704.0
17085,219704.0
5260,219704.0
2792,219704.0
12488,219704.0
9,219704.0
1718,219704.0
9509,219704.0
13020,219704.0
12504,219704.0
12333,219704.0
3840,219704.0
19287,219704.0
3632,219704.0
19625,219704.0
1095,219704.0
8023,219704.0
2301,219704.0
1540,219704.0
13212,219704.0
15202,219704.0
14011,219704.0
973,219704.0
7316,219704.0
10024,219704.0
12809,219704.0
11546,219704.0
2717,219704.0
3611,219704.0
938,219704.0
8521,219704.0
14763,219704.0
9878,219704.0
1413,219704.0
7731,219704.0
6587,219704.0
14126,219704.0
16338,219704.0
8785,219704.0
14604,219704.0
17036,219704.0
19259,219704.0
3949,219704.0
11423,219704.0
18015,219704.0
17819,219704.0
18738,219704.0
9380,219704.0
3047,219704.0
17796,219704.0
16838,219704.0
15726,219704.0
13516,219704.0
245,219704.0
2006,219704.0
370,219704.0
8366,219704.0
14031,219704.0
18436,219704.0
5258,219704.0
4863,219704.0
14085,219704.0
8276,219704.0
10884,219704.0
11385,219704.0
10148,219704.0
14645,219704.0
3173,219704.0
13059,219704.0
3730,219704.0
11717,219704.0
8047,219704.0
1986,219704.0
14377,219704.0
19788,219704.0
2734,219704.0
6502,219704.0
208,219704.0
11788,219704.0
14465,219704.0
10932,219704.0
2624,219704.0
18434,219704.0
12169,219704.0
1426,219704.0
5450,219704.0
5727,219704.0
1705,219704.0
17260,219704.0
19999,219704.0
12622,219704.0
12469,219704.0
17523,219704.0
12629,219704.0
9148,219704.0
11948,219704.0
8728,219704.0
1039,219704.0
14684,219704.0
13226,219704.0
10634,219704.0
17977,219704.0
3243,219704.0
11315,219704.0
9800,219704.0
12013,219704.0
11807,219704.0
10439,219704.0
3287,219704.0
11488,219704.0
15231,219704.0
4373,219704.0
5207,219704.0
7834,219704.0
3088,219704.0
14915,219704.0
15410,219704.0
9984,219704.0
11874,219704.0
10354,219704.0
8403,219704.0
13141,219704.0
11585,219704.0
16722,219704.0
3818,219704.0
15477,219704.0
766,219704.0
16242,219704.0
2824,219704.0
18353,219704.0
15206,219704.0
13030,219704.0
12879,219704.0
10997,219704.0
13807,219704.0
6692,219704.0
14950,219704.0
17940,219704.0
18713,219704.0
14799,219704.0
16752,219704.0
6842,219704.0
12830,219704.0
4123,219704.0
19394,219704.0
6276,219704.0
14269,219704.0
17220,219704.0
8885,219704.0
120,219704.0
19614,219704.0
12747,219704.0
16393,219704.0
17975,219704.0
7200,219704.0
16595,219704.0
9336,219704.0
13959,219704.0
17367,219704.0
14051,219704.0
3752,219704.0
6941,219704.0
6691,219704.0
5749,219704.0
9629,219704.0
16475,219704.0
2008,219704.0
3702,219704.0
4435,219704.0
9827,219704.0
18639,219704.0
8330,219704.0
13528,219704.0
640,219704.0
15427,219704.0
13470,219704.0
2009,219704.0
5690,219704.0
11987,219704.0
7953,219704.0
6079,219704.0
6265,219704.0
2368,219704.0
16454,219704.0
5642,219704.0
10181,219704.0
11240,219704.0
9866,219704.0
16825,219704.0
13124,219704.0
5617,219704.0
10154,219704.0
634,219704.0
3003,219704.0
15044,219704.0
13034,219704.0
836,219704.0
9589,219704.0
9661,219704.0
4480,219704.0
18416,219704.0
12339,219704.0
6513,219704.0
2866,219704.0
11822,219704.0
7659,219704.0
12043,219704.0
3389,219704.0
13513,219704.0
12183,219704.0
3150,219704.0
13904,219704.0
19160,219704.0
5807,219704.0
15506,219704.0
3295,219704.0
19492,219704.0
8488,219704.0
7514,219704.0
4476,219704.0
11266,219704.0
12138,219704.0
5337,219704.0
9181,219704.0
13722,219704.0
5674,219704.0
11345,219704.0
12334,219704.0
1402,219704.0
4200,219704.0
7126,219704.0
15923,219704.0
8943,219704.0
13943,219704.0
4966,219704.0
19389,219704.0
12817,219704.0
3327,219704.0
7194,219704.0
19763,219704.0
6242,219704.0
7546,219704.0
17773,219704.0
5610,219704.0
9677,219704.0
8514,219704.0
13895,219704.0
5436,219704.0
17700,219704.0
15352,219704.0
1874,219704.0
3605,219704.0
19465,219704.0
8692,219704.0
8789,219704.0
878,219704.0
9155,219704.0
12684,219704.0
19252,219704.0
18453,219704.0
15886,219704.0
18452,219704.0
12754,219704.0
1938,219704.0
5410,219704.0
3024,219704.0
17595,219704.0
14797,219704.0
4385,219704.0
15267,219704.0
1049,219704.0
16086,219704.0
9330,219704.0
3692,219704.0
9432,219704.0
16420,219704.0
9238,219704.0
14482,219704.0
7021,219704.0
15700,219704.0
13590,219704.0
13104,219704.0
9333,219704.0
4709,219704.0
16234,219704.0
19230,219704.0
6762,219704.0
1609,219704.0
10205,219704.0
10331,219704.0
1074,219704.0
713,219704.0
19072,219704.0
1985,219704.0
11560,219704.0
13750,219704.0
17744,219704.0
16185,219704.0
19284,219704.0
3957,219704.0
19325,219704.0
726,219704.0
8998,219704.0
12987,219704.0
9612,219704.0
5026,219704.0
4204,219704.0
15885,219704.0
14289,219704.0
15583,219704.0
14625,219704.0
19541,219704.0
851,219704.0
12228,219704.0
2273,219704.0
7472,219704.0
4549,219704.0
15093,219704.0
3004,219704.0
6824,219704.0
13348,219704.0
13855,219704.0
13487,219704.0
18935,219704.0
14432,219704.0
12941,219704.0
5117,219704.0
17697,219704.0
14752,219704.0
17986,219704.0
5836,219704.0
17034,219704.0
4418,219704.0
8995,219704.0
8824,219704.0
15325,219704.0
19651,219704.0
14160,219704.0
11476,219704.0
305,219704.0
19071,219704.0
16561,219704.0
3819,219704.0
4084,219704.0
3274,219704.0
6937,219704.0
8631,219704.0
4707,219704.0
13400,219704.0
2691,219704.0
18726,219704.0
96,219704.0
1536,219704.0
18841,219704.0
6093,219704.0
13791,219704.0
3934,219704.0
18787,219704.0
4001,219704.0
17920,219704.0
965,219704.0
17326,219704.0
19091,219704.0
4494,219704.0
17229,219704.0
14426,219704.0
6657,219704.0
4145,219704.0
11371,219704.0
3811,219704.0
18505,219704.0
3585,219704.0
6650,219704.0
15925,219704.0
2760,219704.0
13751,219704.0
12909,219704.0
6005,219704.0
19629,219704.0
14638,219704.0
7350,219704.0
15598,219704.0
19713,219704.0
11845,219704.0
17238,219704.0
18871,219704.0
6228,219704.0
10975,219704.0
16918,219704.0
8281,219704.0
744,219704.0
16385,219704.0
2161,219704.0
9900,219704.0
4363,219704.0
8022,219704.0
15604,219704.0
8094,219704.0
11841,219704.0
3734,219704.0
17100,219704.0
6196,219704.0
10585,219704.0
19337,219704.0
13926,219704.0
13671,219704.0
17254,219704.0
591,219704.0
13568,219704.0
16084,219704.0
15405,219704.0
14480,219704.0
14895,219704.0
2218,219704.0
7196,219704.0
18580,219704.0
6034,219704.0
16186,219704.0
385,219704.0
3517,219704.0
8014,219704.0
14368,219704.0
17309,219704.0
18587,219704.0
1224,219704.0
2865,219704.0
9884,219704.0
5956,219704.0
4558,219704.0
18395,219704.0
158,219704.0
18957,219704.0
870,219704.0
285,219704.0
9882,219704.0
2074,219704.0
3410,219704.0
17375,219704.0
9504,219704.0
11735,219704.0
5804,219704.0
1892,219704.0
10187,219704.0
8166,219704.0
14759,219704.0
19096,219704.0
19248,219704.0
946,219704.0
18181,219704.0
4273,219704.0
17346,219704.0
19011,219704.0
8437,219704.0
12458,219704.0
19161,219704.0
15531,219704.0
14225,219704.0
10418,219704.0
6382,219704.0
6509,219704.0
951,219704.0
15104,219704.0
5728,219704.0
10608,219704.0
3502,219704.0
16811,219704.0
5534,219704.0
6311,219704.0
11764,219704.0
19707,219704.0
13198,219704.0
8151,219704.0
13314,219704.0
14666,219704.0
14885,219704.0
4627,219704.0
8188,219704.0
18232,219704.0
163,219704.0
9651,219704.0
9111,219704.0
7148,219704.0
14721,219704.0
14068,219704.0
17022,219704.0
431,219704.0
912,219704.0
4004,219704.0
17425,219704.0
570,219704.0
6826,219704.0
6611,219704.0
320,219704.0
199,219704.0
13001,219704.0
18765,219704.0
13681,219704.0
6140,219704.0
1240,219704.0
11571,219704.0
95,219704.0
15865,219704.0
9175,219704.0
15500,219704.0
15475,219704.0
227,219704.0
16352,219704.0
9711,219704.0
1139,219704.0
18224,219704.0
12306,219704.0
1289,219704.0
19735,219704.0
11535,219704.0
16039,219704.0
19956,219704.0
3029,219704.0
15616,219704.0
13357,219704.0
12947,219704.0
18064,219704.0
15238,219704.0
4035,219704.0
10363,219704.0
10831,219704.0
8113,219704.0
7959,219704.0
7671,219704.0
19118,219704.0
15024,219704.0
9383,219704.0
4913,219704.0
2455,219704.0
10863,219704.0
1046,219704.0
1270,219704.0
15992,219704.0
7081,219704.0
6821,219704.0
13730,219704.0
19427,219704.0
16150,219704.0
11749,219704.0
11635,219704.0
8908,219704.0
6324,219704.0
538,219704.0
7908,219704.0
18674,219704.0
19381,219704.0
5598,219704.0
4924,219704.0
4154,219704.0
13570,219704.0
2203,219704.0
15095,219704.0
11974,219704.0
6036,219704.0
17416,219704.0
11158,219704.0
4426,219704.0
19816,219704.0
9506,219704.0
10927,219704.0
13046,219704.0
11811,219704.0
16016,219704.0
5537,219704.0
18898,219704.0
7311,219704.0
7138,219704.0
15984,219704.0
12054,219704.0
14239,219704.0
13501,219704.0
14836,219704.0
975,219704.0
8078,219704.0
3778,219704.0
16809,219704.0
5354,219704.0
14341,219704.0
10962,219704.0
14410,219704.0
10375,219704.0
3549,219704.0
4312,219704.0
5356,219704.0
6690,219704.0
17877,219704.0
12436,219704.0
19367,219704.0
7637,219704.0
5453,219704.0
11575,219704.0
2195,219704.0
13949,219704.0
16442,219704.0
17342,219704.0
2159,219704.0
15029,219704.0
618,219704.0
5126,219704.0
773,219704.0
10147,219704.0
1212,219704.0
7387,219704.0
4113,219704.0
14259,219704.0
7764,219704.0
16654,219704.0
15228,219704.0
19609,219704.0
2113,219704.0
17441,219704.0
10551,219704.0
17795,219704.0
12942,219704.0
149,219704.0
17680,219704.0
15402,219704.0
8723,219704.0
16532,219704.0
11859,219704.0
5390,219704.0
903,219704.0
8766,219704.0
3246,219704.0
16165,219704.0
5379,219704.0
6303,219704.0
6314,219704.0
19698,219704.0
15884,219704.0
6279,219704.0
12588,219704.0
8646,219704.0
16199,219704.0
3089,219704.0
12984,219704.0
7684,219704.0
3187,219704.0
5898,219704.0
9347,219704.0
14555,219704.0
9054,219704.0
12512,219704.0
14224,219704.0
18740,219704.0
18134,219704.0
12413,219704.0
